date,orders,status,value,service_name 
14/3/2016,2310,No Driver Found,77976080,Uber_SHOP
14/3/2016,0,Other,291200,Uber_CLEAN
14/3/2016,10,Other,764400,Uber_MASSAGE
14/3/2016,10,Other,314860,Uber_RIDE
14/3/2016,0,Other,54600,Uber_SEND
15/3/2016,380,Cancelled,183468649,Uber_BOX
15/3/2016,20,Cancelled,2657200,Uber_CLEAN
15/3/2016,15860,Cancelled,262052700,Uber_FOOD
15/3/2016,10,Cancelled,1190280,Uber_GLAM
15/3/2016,30,Cancelled,573300,Uber_KILAT
15/3/2016,590,Cancelled,8281000,Uber_MART
15/3/2016,50,Cancelled,9946300,Uber_MASSAGE
15/3/2016,104020,Cancelled,2448209400,Uber_RIDE
15/3/2016,6920,Cancelled,256237800,Uber_SEND
15/3/2016,4130,Cancelled,111740720,Uber_SHOP
15/3/2016,190,Cancelled,,Uber_TIX
15/3/2016,620,Completed,209864473,Uber_BOX
15/3/2016,170,Completed,23004800,Uber_CLEAN
15/3/2016,67230,Completed,1089324600,Uber_FOOD
15/3/2016,70,Completed,9175530,Uber_GLAM
15/3/2016,310,Completed,6579300,Uber_KILAT
15/3/2016,1960,Completed,27482000,Uber_MART
15/3/2016,300,Completed,57439200,Uber_MASSAGE
15/3/2016,326600,Completed,7388208100,Uber_RIDE
15/3/2016,37730,Completed,1348778340,Uber_SEND
15/3/2016,11400,Completed,274688960,Uber_SHOP
15/3/2016,240,Completed,302120,Uber_TIX
15/3/2016,30,Failed/Timeout,422604,Uber_TIX
15/3/2016,40,No Driver Found,26470080,Uber_BOX
15/3/2016,0,No Driver Found,364000,Uber_CLEAN
15/3/2016,1190,No Driver Found,17990700,Uber_FOOD
15/3/2016,20,No Driver Found,2894710,Uber_GLAM
15/3/2016,50,No Driver Found,1010100,Uber_KILAT
15/3/2016,60,No Driver Found,837200,Uber_MART
15/3/2016,0,No Driver Found,591500,Uber_MASSAGE
15/3/2016,78780,No Driver Found,1846009620,Uber_RIDE
15/3/2016,5050,No Driver Found,187485480,Uber_SEND
15/3/2016,2520,No Driver Found,78034320,Uber_SHOP
15/3/2016,0,Other,145600,Uber_CLEAN
16/3/2016,410,Cancelled,178986080,Uber_BOX
16/3/2016,20,Cancelled,2002000,Uber_CLEAN
16/3/2016,12860,Cancelled,215005700,Uber_FOOD
16/3/2016,10,Cancelled,1894620,Uber_GLAM
16/3/2016,20,Cancelled,382200,Uber_KILAT
16/3/2016,550,Cancelled,7644000,Uber_MART
16/3/2016,80,Cancelled,12184900,Uber_MASSAGE
16/3/2016,69980,Cancelled,1784957720,Uber_RIDE
16/3/2016,6270,Cancelled,238647500,Uber_SEND
16/3/2016,3370,Cancelled,100611420,Uber_SHOP
16/3/2016,190,Cancelled,,Uber_TIX
16/3/2016,680,Completed,229905403,Uber_BOX
16/3/2016,170,Completed,22640800,Uber_CLEAN
16/3/2016,67490,Completed,1097787600,Uber_FOOD
16/3/2016,110,Completed,13739180,Uber_GLAM
16/3/2016,390,Completed,8190000,Uber_KILAT
16/3/2016,1970,Completed,27591200,Uber_MART
16/3/2016,430,Completed,63427000,Uber_MASSAGE
16/3/2016,368980,Completed,8583440320,Uber_RIDE
16/3/2016,41870,Completed,1541818460,Uber_SEND
16/3/2016,12870,Completed,331782360,Uber_SHOP
16/3/2016,200,Completed,18200,Uber_TIX
16/3/2016,40,Failed/Timeout,63427,Uber_TIX
16/3/2016,30,No Driver Found,17669470,Uber_BOX
16/3/2016,10,No Driver Found,1710800,Uber_CLEAN
16/3/2016,280,No Driver Found,4295200,Uber_FOOD
16/3/2016,20,No Driver Found,3197740,Uber_GLAM
16/3/2016,40,No Driver Found,846300,Uber_KILAT
16/3/2016,20,No Driver Found,291200,Uber_MART
16/3/2016,10,No Driver Found,1255800,Uber_MASSAGE
16/3/2016,32260,No Driver Found,867146280,Uber_RIDE
16/3/2016,2870,No Driver Found,110912620,Uber_SEND
16/3/2016,260,No Driver Found,11305840,Uber_SHOP
16/3/2016,0,Other,145600,Uber_CLEAN
16/3/2016,10,Other,100100,Uber_FOOD
16/3/2016,30,Other,802620,Uber_RIDE
16/3/2016,0,Other,98280,Uber_SEND
17/3/2016,470,Cancelled,157291225,Uber_BOX
17/3/2016,10,Cancelled,1492400,Uber_CLEAN
17/3/2016,14150,Cancelled,235963000,Uber_FOOD
17/3/2016,10,Cancelled,1103830,Uber_GLAM
17/3/2016,30,Cancelled,627900,Uber_KILAT
17/3/2016,500,Cancelled,7007000,Uber_MART
17/3/2016,90,Cancelled,13249600,Uber_MASSAGE
17/3/2016,67700,Cancelled,1701305060,Uber_RIDE
17/3/2016,7140,Cancelled,273274820,Uber_SEND
17/3/2016,3350,Cancelled,101588760,Uber_SHOP
17/3/2016,180,Cancelled,,Uber_TIX
17/3/2016,700,Completed,237442751,Uber_BOX
17/3/2016,160,Completed,21767200,Uber_CLEAN
17/3/2016,67040,Completed,1087595600,Uber_FOOD
17/3/2016,80,Completed,12403300,Uber_GLAM
17/3/2016,380,Completed,7917000,Uber_KILAT
17/3/2016,1980,Completed,27755000,Uber_MART
17/3/2016,440,Completed,67285400,Uber_MASSAGE
17/3/2016,354260,Completed,8261596980,Uber_RIDE
17/3/2016,40460,Completed,1489484360,Uber_SEND
17/3/2016,12530,Completed,325031980,Uber_SHOP
17/3/2016,240,Completed,9100,Uber_TIX
17/3/2016,70,Failed/Timeout,296751,Uber_TIX
17/3/2016,30,No Driver Found,26623870,Uber_BOX
17/3/2016,0,No Driver Found,182000,Uber_CLEAN
17/3/2016,240,No Driver Found,3831100,Uber_FOOD
17/3/2016,10,No Driver Found,1660750,Uber_GLAM
17/3/2016,50,No Driver Found,955500,Uber_KILAT
17/3/2016,10,No Driver Found,163800,Uber_MART
17/3/2016,10,No Driver Found,1355900,Uber_MASSAGE
17/3/2016,18170,No Driver Found,491218000,Uber_RIDE
17/3/2016,2910,No Driver Found,111254780,Uber_SEND
17/3/2016,170,No Driver Found,7755020,Uber_SHOP
17/3/2016,20,Other,364000,Uber_FOOD
17/3/2016,130,Other,3710980,Uber_RIDE
17/3/2016,20,Other,511420,Uber_SEND
17/3/2016,10,Other,158340,Uber_SHOP
18/3/2016,440,Cancelled,136140328,Uber_BOX
18/3/2016,20,Cancelled,2293200,Uber_CLEAN
18/3/2016,13070,Cancelled,219846900,Uber_FOOD
18/3/2016,10,Cancelled,1544270,Uber_GLAM
18/3/2016,30,Cancelled,600600,Uber_KILAT
18/3/2016,580,Cancelled,8135400,Uber_MART
18/3/2016,90,Cancelled,14814800,Uber_MASSAGE
18/3/2016,70030,Cancelled,1798822480,Uber_RIDE
18/3/2016,7190,Cancelled,272947220,Uber_SEND
18/3/2016,3310,Cancelled,98709520,Uber_SHOP
18/3/2016,170,Cancelled,,Uber_TIX
18/3/2016,850,Completed,305048289,Uber_BOX
18/3/2016,170,Completed,24233300,Uber_CLEAN
18/3/2016,69060,Completed,1122603300,Uber_FOOD
18/3/2016,110,Completed,13235040,Uber_GLAM
18/3/2016,390,Completed,8271900,Uber_KILAT
18/3/2016,1950,Completed,27336400,Uber_MART
18/3/2016,430,Completed,63481600,Uber_MASSAGE
18/3/2016,391930,Completed,9133966660,Uber_RIDE
18/3/2016,44690,Completed,1648224760,Uber_SEND
18/3/2016,13160,Completed,339020500,Uber_SHOP
18/3/2016,90,Completed,86450,Uber_TIX
18/3/2016,40,Failed/Timeout,385749,Uber_TIX
18/3/2016,40,No Driver Found,28443870,Uber_BOX
18/3/2016,10,No Driver Found,946400,Uber_CLEAN
18/3/2016,180,No Driver Found,2912000,Uber_FOOD
18/3/2016,20,No Driver Found,3193190,Uber_GLAM
18/3/2016,80,No Driver Found,1774500,Uber_KILAT
18/3/2016,20,No Driver Found,327600,Uber_MART
18/3/2016,10,No Driver Found,782600,Uber_MASSAGE
18/3/2016,20410,No Driver Found,556292100,Uber_RIDE
18/3/2016,3350,No Driver Found,126060480,Uber_SEND
18/3/2016,150,No Driver Found,7016100,Uber_SHOP
18/3/2016,0,Other,145600,Uber_CLEAN
18/3/2016,0,Other,72800,Uber_FOOD
18/3/2016,10,Other,325780,Uber_RIDE
18/3/2016,0,Other,105560,Uber_SEND
19/3/2016,380,Cancelled,183354353,Uber_BOX
19/3/2016,30,Cancelled,4295200,Uber_CLEAN
19/3/2016,13300,Cancelled,220429300,Uber_FOOD
19/3/2016,40,Cancelled,5635630,Uber_GLAM
19/3/2016,20,Cancelled,354900,Uber_KILAT
19/3/2016,550,Cancelled,7644000,Uber_MART
19/3/2016,140,Cancelled,20111000,Uber_MASSAGE
19/3/2016,44040,Cancelled,1024077600,Uber_RIDE
19/3/2016,4370,Cancelled,168499240,Uber_SEND
19/3/2016,3020,Cancelled,89895260,Uber_SHOP
19/3/2016,180,Cancelled,,Uber_TIX
19/3/2016,950,Completed,329139083,Uber_BOX
19/3/2016,260,Completed,36946000,Uber_CLEAN
19/3/2016,79430,Completed,1283145500,Uber_FOOD
19/3/2016,170,Completed,21324030,Uber_GLAM
19/3/2016,270,Completed,5651100,Uber_KILAT
19/3/2016,2090,Completed,29283800,Uber_MART
19/3/2016,660,Completed,101037300,Uber_MASSAGE
19/3/2016,274680,Completed,5785874640,Uber_RIDE
19/3/2016,29170,Completed,1095021200,Uber_SEND
19/3/2016,13040,Completed,336432460,Uber_SHOP
19/3/2016,30,Completed,9100,Uber_TIX
19/3/2016,20,Failed/Timeout,222677,Uber_TIX
19/3/2016,50,No Driver Found,36737610,Uber_BOX
19/3/2016,30,No Driver Found,4186000,Uber_CLEAN
19/3/2016,130,No Driver Found,2147600,Uber_FOOD
19/3/2016,60,No Driver Found,8918000,Uber_GLAM
19/3/2016,10,No Driver Found,218400,Uber_KILAT
19/3/2016,0,No Driver Found,36400,Uber_MART
19/3/2016,20,No Driver Found,2711800,Uber_MASSAGE
19/3/2016,1350,No Driver Found,35016800,Uber_RIDE
19/3/2016,390,No Driver Found,15300740,Uber_SEND
19/3/2016,100,No Driver Found,4586400,Uber_SHOP
19/3/2016,0,Other,182000,Uber_CLEAN
19/3/2016,10,Other,118300,Uber_FOOD
19/3/2016,0,Other,127400,Uber_GLAM
19/3/2016,0,Other,382200,Uber_MASSAGE
19/3/2016,220,Other,5030480,Uber_RIDE
19/3/2016,20,Other,691600,Uber_SEND
19/3/2016,10,Other,271180,Uber_SHOP
20/3/2016,310,Cancelled,115754053,Uber_BOX
20/3/2016,40,Cancelled,5278000,Uber_CLEAN
20/3/2016,15120,Cancelled,255054800,Uber_FOOD
20/3/2016,20,Cancelled,2460640,Uber_GLAM
20/3/2016,0,Cancelled,81900,Uber_KILAT
20/3/2016,610,Cancelled,8590400,Uber_MART
20/3/2016,240,Cancelled,36582000,Uber_MASSAGE
20/3/2016,32750,Cancelled,790298600,Uber_RIDE
20/3/2016,2740,Cancelled,104031200,Uber_SEND
20/3/2016,3050,Cancelled,84646380,Uber_SHOP
20/3/2016,160,Cancelled,,Uber_TIX
20/3/2016,860,Completed,266998368,Uber_BOX
20/3/2016,260,Completed,34689200,Uber_CLEAN
20/3/2016,81680,Completed,1323731500,Uber_FOOD
20/3/2016,160,Completed,19752460,Uber_GLAM
20/3/2016,110,Completed,2238600,Uber_KILAT
20/3/2016,2220,Completed,31049200,Uber_MART
20/3/2016,820,Completed,124961200,Uber_MASSAGE
20/3/2016,194320,Completed,4130651980,Uber_RIDE
20/3/2016,19910,Completed,738275720,Uber_SEND
20/3/2016,11510,Completed,284043760,Uber_SHOP
20/3/2016,10,Completed,4550,Uber_TIX
20/3/2016,20,Failed/Timeout,505005,Uber_TIX
20/3/2016,30,No Driver Found,25034373,Uber_BOX
20/3/2016,20,No Driver Found,2511600,Uber_CLEAN
20/3/2016,1610,No Driver Found,33133100,Uber_FOOD
20/3/2016,40,No Driver Found,5721170,Uber_GLAM
20/3/2016,0,No Driver Found,36400,Uber_MART
20/3/2016,70,No Driver Found,9982700,Uber_MASSAGE
20/3/2016,2180,No Driver Found,59985380,Uber_RIDE
20/3/2016,330,No Driver Found,10035480,Uber_SEND
20/3/2016,290,No Driver Found,8774220,Uber_SHOP
20/3/2016,0,Other,436800,Uber_CLEAN
20/3/2016,10,Other,1547000,Uber_MASSAGE
21/3/2016,340,Cancelled,108894695,Uber_BOX
21/3/2016,10,Cancelled,1747200,Uber_CLEAN
21/3/2016,13040,Cancelled,218582000,Uber_FOOD
21/3/2016,10,Cancelled,1670760,Uber_GLAM
21/3/2016,30,Cancelled,546000,Uber_KILAT
21/3/2016,590,Cancelled,8262800,Uber_MART
21/3/2016,90,Cancelled,13886600,Uber_MASSAGE
21/3/2016,72370,Cancelled,1871253020,Uber_RIDE
21/3/2016,6030,Cancelled,227823960,Uber_SEND
21/3/2016,3060,Cancelled,89605880,Uber_SHOP
21/3/2016,130,Cancelled,,Uber_TIX
21/3/2016,680,Completed,247594347,Uber_BOX
21/3/2016,150,Completed,20493200,Uber_CLEAN
21/3/2016,62590,Completed,1015714700,Uber_FOOD
21/3/2016,70,Completed,9657830,Uber_GLAM
21/3/2016,470,Completed,9828000,Uber_KILAT
21/3/2016,1820,Completed,25443600,Uber_MART
21/3/2016,470,Completed,69897100,Uber_MASSAGE
21/3/2016,366100,Completed,8549504600,Uber_RIDE
21/3/2016,40400,Completed,1485667820,Uber_SEND
21/3/2016,12070,Completed,309208900,Uber_SHOP
21/3/2016,10,Completed,9009,Uber_TIX
21/3/2016,40,Failed/Timeout,864500,Uber_TIX
21/3/2016,30,No Driver Found,32042010,Uber_BOX
21/3/2016,10,No Driver Found,1128400,Uber_CLEAN
21/3/2016,170,No Driver Found,2675400,Uber_FOOD
21/3/2016,30,No Driver Found,5322590,Uber_GLAM
21/3/2016,30,No Driver Found,682500,Uber_KILAT
21/3/2016,10,No Driver Found,182000,Uber_MART
21/3/2016,90,No Driver Found,11456900,Uber_MASSAGE
21/3/2016,22360,No Driver Found,621546380,Uber_RIDE
21/3/2016,2090,No Driver Found,76749400,Uber_SEND
21/3/2016,180,No Driver Found,7243600,Uber_SHOP
21/3/2016,0,Other,27300,Uber_FOOD
21/3/2016,10,Other,278460,Uber_RIDE
21/3/2016,0,Other,40040,Uber_SEND
22/3/2016,330,Cancelled,138929973,Uber_BOX
22/3/2016,20,Cancelled,2111200,Uber_CLEAN
22/3/2016,13480,Cancelled,224660800,Uber_FOOD
22/3/2016,20,Cancelled,3814720,Uber_GLAM
22/3/2016,20,Cancelled,409500,Uber_KILAT
22/3/2016,490,Cancelled,6897800,Uber_MART
22/3/2016,110,Cancelled,15961400,Uber_MASSAGE
22/3/2016,107930,Cancelled,2661322300,Uber_RIDE
22/3/2016,6870,Cancelled,260922480,Uber_SEND
22/3/2016,3300,Cancelled,96745740,Uber_SHOP
22/3/2016,200,Cancelled,,Uber_TIX
22/3/2016,600,Completed,198773302,Uber_BOX
22/3/2016,140,Completed,19692400,Uber_CLEAN
22/3/2016,60270,Completed,986970894,Uber_FOOD
22/3/2016,80,Completed,12559820,Uber_GLAM
22/3/2016,290,Completed,6142500,Uber_KILAT
22/3/2016,1740,Completed,24297000,Uber_MART
22/3/2016,440,Completed,66757600,Uber_MASSAGE
22/3/2016,337160,Completed,7750925000,Uber_RIDE
22/3/2016,31410,Completed,1145406080,Uber_SEND
22/3/2016,11360,Completed,287738360,Uber_SHOP
22/3/2016,20,Completed,,Uber_TIX
22/3/2016,30,Failed/Timeout,675220,Uber_TIX
22/3/2016,10,No Driver Found,10383100,Uber_BOX
22/3/2016,10,No Driver Found,728000,Uber_CLEAN
22/3/2016,940,No Driver Found,13568100,Uber_FOOD
22/3/2016,10,No Driver Found,1184820,Uber_GLAM
22/3/2016,150,No Driver Found,3194100,Uber_KILAT
22/3/2016,60,No Driver Found,891800,Uber_MART
22/3/2016,60,No Driver Found,8035300,Uber_MASSAGE
22/3/2016,66730,No Driver Found,1706914300,Uber_RIDE
22/3/2016,6510,No Driver Found,249014220,Uber_SEND
22/3/2016,520,No Driver Found,22293180,Uber_SHOP
22/3/2016,0,Other,145600,Uber_CLEAN
22/3/2016,0,Other,18200,Uber_FOOD
22/3/2016,0,Other,218400,Uber_MASSAGE
22/3/2016,10,Other,311220,Uber_RIDE
23/3/2016,390,Cancelled,204679930,Uber_BOX
23/3/2016,10,Cancelled,2184000,Uber_CLEAN
23/3/2016,12720,Cancelled,214851000,Uber_FOOD
23/3/2016,10,Cancelled,1037400,Uber_GLAM
23/3/2016,30,Cancelled,546000,Uber_KILAT
23/3/2016,480,Cancelled,6788600,Uber_MART
23/3/2016,80,Cancelled,11911900,Uber_MASSAGE
23/3/2016,67410,Cancelled,1708767060,Uber_RIDE
23/3/2016,6540,Cancelled,251063540,Uber_SEND
23/3/2016,3470,Cancelled,103381460,Uber_SHOP
23/3/2016,230,Cancelled,,Uber_TIX
23/3/2016,750,Completed,269699339,Uber_BOX
23/3/2016,170,Completed,23004800,Uber_CLEAN
23/3/2016,64000,Completed,1051614200,Uber_FOOD
23/3/2016,80,Completed,10096450,Uber_GLAM
23/3/2016,440,Completed,9309300,Uber_KILAT
23/3/2016,1760,Completed,24570000,Uber_MART
23/3/2016,520,Completed,74510800,Uber_MASSAGE
23/3/2016,361140,Completed,8331756160,Uber_RIDE
23/3/2016,41360,Completed,1525265560,Uber_SEND
23/3/2016,12790,Completed,327880280,Uber_SHOP
23/3/2016,10,Completed,,Uber_TIX
23/3/2016,50,Failed/Timeout,912275,Uber_TIX
23/3/2016,30,No Driver Found,21004620,Uber_BOX
23/3/2016,10,No Driver Found,1674400,Uber_CLEAN
23/3/2016,230,No Driver Found,3549000,Uber_FOOD
23/3/2016,30,No Driver Found,3926650,Uber_GLAM
23/3/2016,100,No Driver Found,2047500,Uber_KILAT
23/3/2016,10,No Driver Found,109200,Uber_MART
23/3/2016,50,No Driver Found,7507500,Uber_MASSAGE
23/3/2016,21720,No Driver Found,572706680,Uber_RIDE
23/3/2016,2800,No Driver Found,106810340,Uber_SEND
23/3/2016,210,No Driver Found,9462180,Uber_SHOP
23/3/2016,0,Other,145600,Uber_CLEAN
23/3/2016,10,Other,307580,Uber_RIDE
24/3/2016,410,Cancelled,161797909,Uber_BOX
24/3/2016,10,Cancelled,982800,Uber_CLEAN
24/3/2016,15080,Cancelled,253243900,Uber_FOOD
24/3/2016,20,Cancelled,2017470,Uber_GLAM
24/3/2016,60,Cancelled,1255800,Uber_KILAT
24/3/2016,580,Cancelled,8117200,Uber_MART
24/3/2016,110,Cancelled,17044300,Uber_MASSAGE
24/3/2016,68970,Cancelled,1756247220,Uber_RIDE
24/3/2016,7390,Cancelled,283732540,Uber_SEND
24/3/2016,3510,Cancelled,102238500,Uber_SHOP
24/3/2016,180,Cancelled,,Uber_TIX
24/3/2016,970,Completed,363654064,Uber_BOX
24/3/2016,190,Completed,26317200,Uber_CLEAN
24/3/2016,70140,Completed,1140812400,Uber_FOOD
24/3/2016,120,Completed,14428960,Uber_GLAM
24/3/2016,450,Completed,9445800,Uber_KILAT
24/3/2016,1820,Completed,25534600,Uber_MART
24/3/2016,540,Completed,81244800,Uber_MASSAGE
24/3/2016,374760,Completed,8691726680,Uber_RIDE
24/3/2016,42320,Completed,1571950380,Uber_SEND
24/3/2016,12710,Completed,328679260,Uber_SHOP
24/3/2016,10,Completed,,Uber_TIX
24/3/2016,40,Failed/Timeout,2506550,Uber_TIX
24/3/2016,50,No Driver Found,24482413,Uber_BOX
24/3/2016,10,No Driver Found,1201200,Uber_CLEAN
24/3/2016,200,No Driver Found,3321500,Uber_FOOD
24/3/2016,30,No Driver Found,4634630,Uber_GLAM
24/3/2016,80,No Driver Found,1719900,Uber_KILAT
24/3/2016,10,No Driver Found,91000,Uber_MART
24/3/2016,40,No Driver Found,4641000,Uber_MASSAGE
24/3/2016,10970,No Driver Found,299750360,Uber_RIDE
24/3/2016,3320,No Driver Found,127130640,Uber_SEND
24/3/2016,180,No Driver Found,8410220,Uber_SHOP
24/3/2016,0,Other,254800,Uber_CLEAN
24/3/2016,100,Other,1756300,Uber_FOOD
24/3/2016,0,Other,18200,Uber_MART
24/3/2016,920,Other,24892140,Uber_RIDE
24/3/2016,40,Other,1334060,Uber_SEND
24/3/2016,10,Other,323960,Uber_SHOP
25/3/2016,380,Cancelled,181504050,Uber_BOX
25/3/2016,40,Cancelled,4477200,Uber_CLEAN
25/3/2016,16460,Cancelled,275402400,Uber_FOOD
25/3/2016,30,Cancelled,3245970,Uber_GLAM
25/3/2016,10,Cancelled,300300,Uber_KILAT
25/3/2016,670,Cancelled,9373000,Uber_MART
25/3/2016,200,Cancelled,28665000,Uber_MASSAGE
25/3/2016,32390,Cancelled,785852340,Uber_RIDE
25/3/2016,3340,Cancelled,127203440,Uber_SEND
25/3/2016,3550,Cancelled,99772400,Uber_SHOP
25/3/2016,260,Cancelled,,Uber_TIX
25/3/2016,990,Completed,356480397,Uber_BOX
25/3/2016,280,Completed,38147200,Uber_CLEAN
25/3/2016,79330,Completed,1295421400,Uber_FOOD
25/3/2016,160,Completed,20160140,Uber_GLAM
25/3/2016,150,Completed,3112200,Uber_KILAT
25/3/2016,2010,Completed,28119000,Uber_MART
25/3/2016,960,Completed,142223900,Uber_MASSAGE
25/3/2016,171640,Completed,3684129540,Uber_RIDE
25/3/2016,20990,Completed,781686360,Uber_SEND
25/3/2016,12150,Completed,304132920,Uber_SHOP
25/3/2016,0,Completed,,Uber_TIX
25/3/2016,20,Failed/Timeout,158067,Uber_TIX
25/3/2016,60,No Driver Found,33919340,Uber_BOX
25/3/2016,40,No Driver Found,5496400,Uber_CLEAN
25/3/2016,370,No Driver Found,6852300,Uber_FOOD
25/3/2016,40,No Driver Found,5853120,Uber_GLAM
25/3/2016,10,No Driver Found,182000,Uber_MART
25/3/2016,180,No Driver Found,25207000,Uber_MASSAGE
25/3/2016,1290,No Driver Found,35904960,Uber_RIDE
25/3/2016,300,No Driver Found,11748100,Uber_SEND
25/3/2016,170,No Driver Found,6610240,Uber_SHOP
25/3/2016,0,Other,436800,Uber_CLEAN
25/3/2016,0,Other,191100,Uber_GLAM
25/3/2016,10,Other,1911000,Uber_MASSAGE
26/3/2016,400,Cancelled,216383167,Uber_BOX
26/3/2016,40,Cancelled,4986800,Uber_CLEAN
26/3/2016,15060,Cancelled,254517900,Uber_FOOD
26/3/2016,20,Cancelled,2842840,Uber_GLAM
26/3/2016,10,Cancelled,245700,Uber_KILAT
26/3/2016,520,Cancelled,7316400,Uber_MART
26/3/2016,190,Cancelled,26917800,Uber_MASSAGE
26/3/2016,38110,Cancelled,906108840,Uber_RIDE
26/3/2016,3880,Cancelled,147427280,Uber_SEND
26/3/2016,3980,Cancelled,116248860,Uber_SHOP
26/3/2016,250,Cancelled,,Uber_TIX
26/3/2016,1020,Completed,336321440,Uber_BOX
26/3/2016,270,Completed,37601200,Uber_CLEAN
26/3/2016,78300,Completed,1279077800,Uber_FOOD
26/3/2016,170,Completed,21318570,Uber_GLAM
26/3/2016,310,Completed,6606600,Uber_KILAT
26/3/2016,1940,Completed,27136200,Uber_MART
26/3/2016,870,Completed,130539500,Uber_MASSAGE
26/3/2016,243720,Completed,5130086780,Uber_RIDE
26/3/2016,26320,Completed,988363740,Uber_SEND
26/3/2016,13210,Completed,341805100,Uber_SHOP
26/3/2016,0,Completed,,Uber_TIX
26/3/2016,30,Failed/Timeout,13514,Uber_TIX
26/3/2016,60,No Driver Found,63375130,Uber_BOX
26/3/2016,30,No Driver Found,4440800,Uber_CLEAN
26/3/2016,190,No Driver Found,3849300,Uber_FOOD
26/3/2016,30,No Driver Found,4309760,Uber_GLAM
26/3/2016,0,No Driver Found,27300,Uber_KILAT
26/3/2016,0,No Driver Found,18200,Uber_MART
26/3/2016,220,No Driver Found,30721600,Uber_MASSAGE
26/3/2016,1140,No Driver Found,33276880,Uber_RIDE
26/3/2016,230,No Driver Found,8115380,Uber_SEND
26/3/2016,100,No Driver Found,4044040,Uber_SHOP
26/3/2016,0,Other,364000,Uber_CLEAN
26/3/2016,10,Other,1883700,Uber_MASSAGE
27/3/2016,390,Cancelled,191376185,Uber_BOX
27/3/2016,40,Cancelled,5350800,Uber_CLEAN
27/3/2016,15780,Cancelled,265265000,Uber_FOOD
27/3/2016,30,Cancelled,3349710,Uber_GLAM
27/3/2016,10,Cancelled,109200,Uber_KILAT
27/3/2016,510,Cancelled,7098000,Uber_MART
27/3/2016,360,Cancelled,50577800,Uber_MASSAGE
27/3/2016,33070,Cancelled,803384400,Uber_RIDE
27/3/2016,2540,Cancelled,94827460,Uber_SEND
27/3/2016,3160,Cancelled,86793980,Uber_SHOP
27/3/2016,230,Cancelled,,Uber_TIX
27/3/2016,970,Completed,326007045,Uber_BOX
27/3/2016,300,Completed,41641600,Uber_CLEAN
27/3/2016,77740,Completed,1267411600,Uber_FOOD
27/3/2016,170,Completed,20768020,Uber_GLAM
27/3/2016,70,Completed,1392300,Uber_KILAT
27/3/2016,2020,Completed,28282800,Uber_MART
27/3/2016,1030,Completed,156611000,Uber_MASSAGE
27/3/2016,188900,Completed,4035587920,Uber_RIDE
27/3/2016,17900,Completed,663309920,Uber_SEND
27/3/2016,11000,Completed,274934660,Uber_SHOP
27/3/2016,10,Completed,,Uber_TIX
27/3/2016,40,Failed/Timeout,583445,Uber_TIX
27/3/2016,60,No Driver Found,158123875,Uber_BOX
27/3/2016,60,No Driver Found,7462000,Uber_CLEAN
27/3/2016,400,No Driver Found,7989800,Uber_FOOD
27/3/2016,50,No Driver Found,6657560,Uber_GLAM
27/3/2016,400,No Driver Found,53908400,Uber_MASSAGE
27/3/2016,1050,No Driver Found,29951740,Uber_RIDE
27/3/2016,200,No Driver Found,7394660,Uber_SEND
27/3/2016,80,No Driver Found,2786420,Uber_SHOP
27/3/2016,0,Other,145600,Uber_CLEAN
27/3/2016,10,Other,821730,Uber_GLAM
27/3/2016,10,Other,1729000,Uber_MASSAGE
28/3/2016,340,Cancelled,169344812,Uber_BOX
28/3/2016,30,Cancelled,3676400,Uber_CLEAN
28/3/2016,13470,Cancelled,224251300,Uber_FOOD
28/3/2016,20,Cancelled,2123030,Uber_GLAM
28/3/2016,10,Cancelled,218400,Uber_KILAT
28/3/2016,560,Cancelled,7771400,Uber_MART
28/3/2016,160,Cancelled,24988600,Uber_MASSAGE
28/3/2016,63440,Cancelled,1526142800,Uber_RIDE
28/3/2016,5860,Cancelled,223308540,Uber_SEND
28/3/2016,3670,Cancelled,105909440,Uber_SHOP
28/3/2016,210,Cancelled,,Uber_TIX
28/3/2016,870,Completed,289757741,Uber_BOX
28/3/2016,200,Completed,27008800,Uber_CLEAN
28/3/2016,66490,Completed,1082581500,Uber_FOOD
28/3/2016,90,Completed,11928280,Uber_GLAM
28/3/2016,270,Completed,5623800,Uber_KILAT
28/3/2016,1710,Completed,24005800,Uber_MART
28/3/2016,740,Completed,113194900,Uber_MASSAGE
28/3/2016,403980,Completed,8818349540,Uber_RIDE
28/3/2016,43060,Completed,1590798300,Uber_SEND
28/3/2016,13360,Completed,342797000,Uber_SHOP
28/3/2016,10,Completed,,Uber_TIX
28/3/2016,30,Failed/Timeout,557375,Uber_TIX
28/3/2016,40,No Driver Found,45560060,Uber_BOX
28/3/2016,10,No Driver Found,1019200,Uber_CLEAN
28/3/2016,140,No Driver Found,2420600,Uber_FOOD
28/3/2016,20,No Driver Found,2540720,Uber_GLAM
28/3/2016,20,No Driver Found,354900,Uber_KILAT
28/3/2016,10,No Driver Found,72800,Uber_MART
28/3/2016,170,No Driver Found,23541700,Uber_MASSAGE
28/3/2016,8110,No Driver Found,204857380,Uber_RIDE
28/3/2016,1280,No Driver Found,46730320,Uber_SEND
28/3/2016,100,No Driver Found,4901260,Uber_SHOP
28/3/2016,0,Other,27300,Uber_FOOD
28/3/2016,0,Other,318500,Uber_GLAM
